	COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0COLUMN_0
P1	2.3084	16.3435	37.4885	26.5005	17.3592
P2	12	14.6667	21.9487	27.2821	24.1026
P3	13.5747	21.4178	38.3107	19.457	7.23982
P4	0.219539	6.69594	17.0143	38.5291	37.5412
P5	0.922819	4.94966	25.1678	35.9899	32.9698
P6	0.785855	6.97446	17.1906	37.8193	37.2299
P7	0.580833	3.29138	13.3591	38.5286	44.2401
P8	2.92035	2.92035	14.9558	49.646	29.5575
P9	1.93757	7.96555	17.2228	32.9386	39.9354
P10	9.95555	19.2	28.7111	29.8667	12.2667
P11	31.2896	21.6702	19.4503	13.0021	14.5877
P12	0.59727	1.79181	7.08191	42.7474	47.7816
P13	3.62869	6.49789	27.6793	41.097	21.097
P14	1.2474	2.7027	6.54886	27.7547	61.7464
P15	1.67993	3.00619	12.2016	37.0469	46.0654
P16	0.124378	0.497512	0.373134	4.60199	94.403

