	COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2COLUMN_2
P1	1.28755	13.7339	41.2017	25.3219	18.4549
P2	9.16335	12.3506	22.7092	29.0837	26.6932
P3	13.7566	17.4603	40.7407	19.0476	8.99471
P4	0	6.76692	13.5338	38.3459	41.3534
P5	0.653595	3.92157	28.7582	35.2941	31.3726
P6	0.298507	5.07463	14.3284	36.1194	44.1791
P7	0	1.74927	12.828	37.0262	48.3965
P8	1.04439	1.56658	13.8381	55.0914	28.4595
P9	0	4.66321	13.4715	32.6425	49.2228
P10	8.11688	14.2857	25.6494	33.7662	18.1818
P11	40.2116	17.9894	16.4021	10.0529	15.3439
P12	0	0	3.4384	43.8395	52.7221
P13	1.87266	2.62172	24.3446	43.4457	27.7154
P14	0	1.09489	4.37956	21.1679	73.3577
P15	0	1.79104	8.95522	35.8209	53.4328
P16	0	0	0	1.77936	98.2206

